ncode,proba_0,proba_1,proba_2,proba_3,proba_4
N6262HE,0.7825210690498352,0.19872719049453735,0.006250560749322176,0.006250560749322176,0.006250560749322176
N6263HE,0.9891863465309143,0.004408825654536486,0.002134924288839102,0.002134924288839102,0.002134924288839102
N6264HE,0.9463885426521301,0.04460322484374046,0.003002752549946308,0.003002752549946308,0.003002752549946308
N6265HE,0.9891863465309143,0.004408825654536486,0.002134924288839102,0.002134924288839102,0.002134924288839102
N6266HE,0.9923415184020996,0.004239519592374563,0.0011396183399483562,0.0011396183399483562,0.0011396183399483562
N6280HE,0.9463995099067688,0.044592395424842834,0.0030027274042367935,0.0030027274042367935,0.0030027274042367935
N6281HE,0.7688788175582886,0.221734419465065,0.0031288834288716316,0.0031288834288716316,0.0031288834288716316
N6286HE,0.9923322200775146,0.004245232790708542,0.0011407944839447737,0.0011407944839447737,0.0011407944839447737
N6290HE,0.9463885426521301,0.04460322484374046,0.003002752549946308,0.003002752549946308,0.003002752549946308
N6294HE,0.9463995099067688,0.044592395424842834,0.0030027274042367935,0.0030027274042367935,0.0030027274042367935
N6302HE,0.9923474788665771,0.004218562506139278,0.001144617679528892,0.001144617679528892,0.001144617679528892
N6305HE,0.9923474788665771,0.004218562506139278,0.001144617679528892,0.001144617679528892,0.001144617679528892
N6306HE,0.9923377633094788,0.004241802264004946,0.0011400885414332151,0.0011400885414332151,0.0011400885414332151
N4004HE,0.9923415184020996,0.004239519592374563,0.0011396183399483562,0.0011396183399483562,0.0011396183399483562
N6067HE,0.9453288316726685,0.045655377209186554,0.00300522125326097,0.00300522125326097,0.00300522125326097
N6202HE,0.9923322200775146,0.004245232790708542,0.0011407944839447737,0.0011407944839447737,0.0011407944839447737
N6218HE,0.9453288316726685,0.045655377209186554,0.00300522125326097,0.00300522125326097,0.00300522125326097
N6309HE,0.9923359751701355,0.004242944065481424,0.0011403235839679837,0.0011403235839679837,0.0011403235839679837
N6310HE,0.9923473596572876,0.004218664485961199,0.0011446180287748575,0.0011446180287748575,0.0011446180287748575
N6311HE,0.9891863465309143,0.004408825654536486,0.002134924288839102,0.002134924288839102,0.002134924288839102
N6327HE,0.9922043085098267,0.004339574370533228,0.0011520514963194728,0.0011520514963194728,0.0011520514963194728
N6330HE,0.9453288316726685,0.045655377209186554,0.00300522125326097,0.00300522125326097,0.00300522125326097
N6336HE,0.9920738935470581,0.004436001647263765,0.0011634172406047583,0.0011634172406047583,0.0011634172406047583
N6338HE,0.9923415184020996,0.004239519592374563,0.0011396183399483562,0.0011396183399483562,0.0011396183399483562
N6339HE,0.9923415184020996,0.004239519592374563,0.0011396183399483562,0.0011396183399483562,0.0011396183399483562
N6340HE,0.9463885426521301,0.04460322484374046,0.003002752549946308,0.003002752549946308,0.003002752549946308
N6341HE,0.9923415184020996,0.004239519592374563,0.0011396183399483562,0.0011396183399483562,0.0011396183399483562
N6342HE,0.9923322200775146,0.004245232790708542,0.0011407944839447737,0.0011407944839447737,0.0011407944839447737
N6344HE,0.9923415184020996,0.004239519592374563,0.0011396183399483562,0.0011396183399483562,0.0011396183399483562
N6346HE,0.9923415184020996,0.004239519592374563,0.0011396183399483562,0.0011396183399483562,0.0011396183399483562
N6349HE,0.9923415184020996,0.004239519592374563,0.0011396183399483562,0.0011396183399483562,0.0011396183399483562
N6350HE,0.02181037701666355,0.9231172204017639,0.0183574128895998,0.0183574128895998,0.0183574128895998
N6353HE,0.9923415184020996,0.004239519592374563,0.0011396183399483562,0.0011396183399483562,0.0011396183399483562
N6354HE,0.0018309386214241385,0.9976209998130798,0.00018262378580402583,0.00018262378580402583,0.00018262378580402583
N6351HE,0.9920738935470581,0.004436001647263765,0.0011634172406047583,0.0011634172406047583,0.0011634172406047583
N6356HE,0.9923415184020996,0.004239519592374563,0.0011396183399483562,0.0011396183399483562,0.0011396183399483562
N6358HE,0.9923415184020996,0.004239519592374563,0.0011396183399483562,0.0011396183399483562,0.0011396183399483562
N6359HE,0.9464102983474731,0.044581543654203415,0.0030026999302208424,0.0030026999302208424,0.0030026999302208424
N6364HE,0.9453288316726685,0.045655377209186554,0.00300522125326097,0.00300522125326097,0.00300522125326097
N6365HE,0.9923415184020996,0.004239519592374563,0.0011396183399483562,0.0011396183399483562,0.0011396183399483562
N6368HE,0.9923415184020996,0.004239519592374563,0.0011396183399483562,0.0011396183399483562,0.0011396183399483562
N6370HE,0.9923415184020996,0.004239519592374563,0.0011396183399483562,0.0011396183399483562,0.0011396183399483562
N6372HE,0.9923415184020996,0.004239519592374563,0.0011396183399483562,0.0011396183399483562,0.0011396183399483562
N6373HE,0.9923415184020996,0.004239519592374563,0.0011396183399483562,0.0011396183399483562,0.0011396183399483562
N6374HE,0.9923322200775146,0.004245232790708542,0.0011407944839447737,0.0011407944839447737,0.0011407944839447737
N6376HE,0.9923415184020996,0.004239519592374563,0.0011396183399483562,0.0011396183399483562,0.0011396183399483562
N6379HE,0.9923415184020996,0.004239519592374563,0.0011396183399483562,0.0011396183399483562,0.0011396183399483562
N6381HE,0.9923415184020996,0.004239519592374563,0.0011396183399483562,0.0011396183399483562,0.0011396183399483562
N6383HE,0.8464375138282776,0.1490778923034668,0.0014948847237974405,0.0014948847237974405,0.0014948847237974405
N6384HE,0.9463885426521301,0.04460322484374046,0.003002752549946308,0.003002752549946308,0.003002752549946308
N6387HE,0.9923415184020996,0.004239519592374563,0.0011396183399483562,0.0011396183399483562,0.0011396183399483562
N6389HE,0.9923415184020996,0.004239519592374563,0.0011396183399483562,0.0011396183399483562,0.0011396183399483562
N6390HE,0.713248074054718,0.2752911150455475,0.003820316633209586,0.003820316633209586,0.003820316633209586
N6391HE,0.9463885426521301,0.04460322484374046,0.003002752549946308,0.003002752549946308,0.003002752549946308
N6399HE,0.9463885426521301,0.04460322484374046,0.003002752549946308,0.003002752549946308,0.003002752549946308
N6400HE,0.9891863465309143,0.004408825654536486,0.002134924288839102,0.002134924288839102,0.002134924288839102
N6401HE,0.9923377633094788,0.004241802264004946,0.0011400885414332151,0.0011400885414332151,0.0011400885414332151
N6403HE,0.9920738935470581,0.004436001647263765,0.0011634172406047583,0.0011634172406047583,0.0011634172406047583
N6407HE,0.03489790856838226,0.9206807613372803,0.014807109721004963,0.014807109721004963,0.014807109721004963
N6408HE,0.7778075933456421,0.20261627435684204,0.0065254089422523975,0.0065254089422523975,0.0065254089422523975
N6416HE,0.9923377633094788,0.004241802264004946,0.0011400885414332151,0.0011400885414332151,0.0011400885414332151
N6419HE,0.8464375138282776,0.1490778923034668,0.0014948847237974405,0.0014948847237974405,0.0014948847237974405
N6420HE,0.9923322200775146,0.004245232790708542,0.0011407944839447737,0.0011407944839447737,0.0011407944839447737
N6422HE,0.9923377633094788,0.004241802264004946,0.0011400885414332151,0.0011400885414332151,0.0011400885414332151
N6426HE,0.9920720458030701,0.004437196999788284,0.0011636570561677217,0.0011636570561677217,0.0011636570561677217
N6427HE,0.9920738935470581,0.004436001647263765,0.0011634172406047583,0.0011634172406047583,0.0011634172406047583
N6431HE,0.9920720458030701,0.004437196999788284,0.0011636570561677217,0.0011636570561677217,0.0011636570561677217
N6433HE,0.7778075933456421,0.20261627435684204,0.0065254089422523975,0.0065254089422523975,0.0065254089422523975
N6440HE,0.9920738935470581,0.004436001647263765,0.0011634172406047583,0.0011634172406047583,0.0011634172406047583
N6447HE,0.9923304319381714,0.004246371332556009,0.0011410291772335768,0.0011410291772335768,0.0011410291772335768
N2587HE,0.7778075933456421,0.20261627435684204,0.0065254089422523975,0.0065254089422523975,0.0065254089422523975
N6454HE,0.9463995099067688,0.044592395424842834,0.0030027274042367935,0.0030027274042367935,0.0030027274042367935
N6456HE,0.010417572222650051,0.964664101600647,0.008306135423481464,0.008306135423481464,0.008306135423481464
N6459HE,0.9920720458030701,0.004437196999788284,0.0011636570561677217,0.0011636570561677217,0.0011636570561677217
N6461HE,0.9923322200775146,0.004245232790708542,0.0011407944839447737,0.0011407944839447737,0.0011407944839447737
N6464HE,0.9923415184020996,0.004239519592374563,0.0011396183399483562,0.0011396183399483562,0.0011396183399483562
N6466HE,0.9920720458030701,0.004437196999788284,0.0011636570561677217,0.0011636570561677217,0.0011636570561677217
N6467HE,0.7080228328704834,0.2802300453186035,0.003915706183761358,0.003915706183761358,0.003915706183761358
N6468HE,0.0034676194190979004,0.9919034838676453,0.0015429368941113353,0.0015429368941113353,0.0015429368941113353
N6471HE,0.9463885426521301,0.04460322484374046,0.003002752549946308,0.003002752549946308,0.003002752549946308
N6473HE,0.010270404629409313,0.9654015898704529,0.008109351620078087,0.008109351620078087,0.008109351620078087
N6475HE,0.9463995099067688,0.044592395424842834,0.0030027274042367935,0.0030027274042367935,0.0030027274042367935
N6476HE,0.9923415184020996,0.004239519592374563,0.0011396183399483562,0.0011396183399483562,0.0011396183399483562
N6477HE,0.9463995099067688,0.044592395424842834,0.0030027274042367935,0.0030027274042367935,0.0030027274042367935
N6482HE,0.9923304319381714,0.004246371332556009,0.0011410291772335768,0.0011410291772335768,0.0011410291772335768
N6487HE,0.010197862982749939,0.9657634496688843,0.00801291037350893,0.00801291037350893,0.00801291037350893
N5370HE,0.9920720458030701,0.004437196999788284,0.0011636570561677217,0.0011636570561677217,0.0011636570561677217
N5879HE,0.9463885426521301,0.04460322484374046,0.003002752549946308,0.003002752549946308,0.003002752549946308
N6493HE,0.9923377633094788,0.004241802264004946,0.0011400885414332151,0.0011400885414332151,0.0011400885414332151
N6497HE,0.9923359751701355,0.004242944065481424,0.0011403235839679837,0.0011403235839679837,0.0011403235839679837
N6500HE,0.9922043085098267,0.004339574370533228,0.0011520514963194728,0.0011520514963194728,0.0011520514963194728
N6501HE,0.0033831752371042967,0.9921799898147583,0.001478927442803979,0.001478927442803979,0.001478927442803979
N6502HE,0.4082900583744049,0.4917507469654083,0.03331974521279335,0.03331974521279335,0.03331974521279335
N6507HE,0.9923322200775146,0.004245232790708542,0.0011407944839447737,0.0011407944839447737,0.0011407944839447737
N6509HE,0.9923359751701355,0.004242944065481424,0.0011403235839679837,0.0011403235839679837,0.0011403235839679837
N6515HE,0.9920720458030701,0.004437196999788284,0.0011636570561677217,0.0011636570561677217,0.0011636570561677217
N8008HD,0.9923473596572876,0.004218664485961199,0.0011446180287748575,0.0011446180287748575,0.0011446180287748575
N6519HE,0.7778075933456421,0.20261627435684204,0.0065254089422523975,0.0065254089422523975,0.0065254089422523975
N6520HE,0.7778075933456421,0.20261627435684204,0.0065254089422523975,0.0065254089422523975,0.0065254089422523975
N6521HE,0.9463885426521301,0.04460322484374046,0.003002752549946308,0.003002752549946308,0.003002752549946308
N6522HE,0.9920738935470581,0.004436001647263765,0.0011634172406047583,0.0011634172406047583,0.0011634172406047583
N6527HE,0.9453288316726685,0.045655377209186554,0.00300522125326097,0.00300522125326097,0.00300522125326097
N6530HE,0.010417572222650051,0.964664101600647,0.008306135423481464,0.008306135423481464,0.008306135423481464
N6536HE,0.7653910517692566,0.2251134067773819,0.003165156114846468,0.003165156114846468,0.003165156114846468
N6542HE,0.9920720458030701,0.004437196999788284,0.0011636570561677217,0.0011636570561677217,0.0011636570561677217
N6329HE,0.9920720458030701,0.004437196999788284,0.0011636570561677217,0.0011636570561677217,0.0011636570561677217
N3714HC,0.9463885426521301,0.04460322484374046,0.003002752549946308,0.003002752549946308,0.003002752549946308
N6448HE,0.9923475980758667,0.0042184581980109215,0.0011446155840530992,0.0011446155840530992,0.0011446155840530992
N2048HE,0.9923304319381714,0.004246371332556009,0.0011410291772335768,0.0011410291772335768,0.0011410291772335768
N6550HE,0.9920720458030701,0.004437196999788284,0.0011636570561677217,0.0011636570561677217,0.0011636570561677217
N6557HE,0.9453288316726685,0.045655377209186554,0.00300522125326097,0.00300522125326097,0.00300522125326097
N6564HE,0.0032724488992244005,0.9869104027748108,0.0032724488992244005,0.0032724488992244005,0.0032724488992244005
N6565HE,0.021813133731484413,0.9231091141700745,0.018359273672103882,0.018359273672103882,0.018359273672103882
N6566HE,0.9823893308639526,0.009039605967700481,0.002856974955648184,0.002856974955648184,0.002856974955648184
N6568HE,0.7778075933456421,0.20261627435684204,0.0065254089422523975,0.0065254089422523975,0.0065254089422523975
N6569HE,0.9463885426521301,0.04460322484374046,0.003002752549946308,0.003002752549946308,0.003002752549946308
N6570HE,0.9463995099067688,0.044592395424842834,0.0030027274042367935,0.0030027274042367935,0.0030027274042367935
N6571HE,0.010343410074710846,0.9650358557701111,0.008206911385059357,0.008206911385059357,0.008206911385059357
N6572HE,0.7654626369476318,0.22504420578479767,0.0031644157133996487,0.0031644157133996487,0.0031644157133996487
N6573HE,0.9463995099067688,0.044592395424842834,0.0030027274042367935,0.0030027274042367935,0.0030027274042367935
N6575HE,0.9920738935470581,0.004436001647263765,0.0011634172406047583,0.0011634172406047583,0.0011634172406047583
N6577HE,0.9848408102989197,0.011937258765101433,0.001073970110155642,0.001073970110155642,0.001073970110155642
N6581HE,0.9463885426521301,0.04460322484374046,0.003002752549946308,0.003002752549946308,0.003002752549946308
N6582HE,0.9920738935470581,0.004436001647263765,0.0011634172406047583,0.0011634172406047583,0.0011634172406047583
N6588HE,0.9463885426521301,0.04460322484374046,0.003002752549946308,0.003002752549946308,0.003002752549946308
N6590HE,0.9923304319381714,0.004246371332556009,0.0011410291772335768,0.0011410291772335768,0.0011410291772335768
N6591HE,0.010344084352254868,0.9650338888168335,0.008207427337765694,0.008207427337765694,0.008207427337765694
N6593HE,0.9920720458030701,0.004437196999788284,0.0011636570561677217,0.0011636570561677217,0.0011636570561677217
N6597HE,0.9923475980758667,0.0042184581980109215,0.0011446155840530992,0.0011446155840530992,0.0011446155840530992
N6602HE,0.9923377633094788,0.004241802264004946,0.0011400885414332151,0.0011400885414332151,0.0011400885414332151
N6603HE,0.9920738935470581,0.004436001647263765,0.0011634172406047583,0.0011634172406047583,0.0011634172406047583
N6308HE,0.010273096151649952,0.9653925895690918,0.008111394941806793,0.008111394941806793,0.008111394941806793
N6584HE,0.7824069857597351,0.19882835447788239,0.006254848558455706,0.006254848558455706,0.006254848558455706
N6607HE,0.9453288316726685,0.045655377209186554,0.00300522125326097,0.00300522125326097,0.00300522125326097
N6609HE,0.9923322200775146,0.004245232790708542,0.0011407944839447737,0.0011407944839447737,0.0011407944839447737
N6610HE,0.9923377633094788,0.004241802264004946,0.0011400885414332151,0.0011400885414332151,0.0011400885414332151
